,word,rating
19542,neglectful,0.0
19543,"parents,",0.0
19544,but,0.0
19545,they,0.0
19546,don't,0.0
19547,somehow,0.0
19548,get,0.0
19549,involved,0.0
19550,with,0.0
19551,organized,0.0
19552,crime,0.0
19553,and,0.0
19554,not,0.0
19555,even,0.0
19556,realize,0.0
19557,it.,0.0
19558,Charles,0.0
19559,B.,0.0
19560,Pierce,0.0
19561,is,0.0
19562,a,0.0
19563,small,0.0
19564,time,0.0
19565,filmmaker,0.0
19566,who,0.0
19567,made,0.0
19568,a,0.0
19569,couple,0.0
19570,of,0.0
19571,films,0.0
19572,of,0.0
19573,note.,0.0
19574,One,0.0
19575,was,0.0
19576,The,0.0
19577,Town,0.0
19578,That,0.0
19579,Dreaded,0.0
19580,Sundown,0.0
19581,and,0.0
19582,the,0.0
19583,other,0.0
19584,was,0.0
19585,The,0.0
19586,Legend,0.0
19587,of,0.0
19588,Boggy,0.0
19589,Creek.,0.0
19590,He,0.0
19591,also,0.0
19592,made,0.0
19593,a,0.0
19594,sequel,0.0
19595,to,0.0
19596,Boggy,0.0
19597,Creek,0.0
19598,and,0.0
19599,then,0.0
19600,this,0.0
19601,one.,0.0
19602,So,0.0
19603,"yes,",0.0
19604,he,0.0
19605,made,0.0
19606,three,0.0
19607,Boggy,0.0
19608,Creek,0.0
19609,"films,",0.0
19610,but,0.0
19611,the,0.0
19612,third,0.0
19613,one,0.0
19614,is,0.0
19615,called,0.0
19616,the,0.0
19617,second,0.0
19618,one.,0.0
19619,This,0.0
19620,one,0.0
19621,would,0.0
19622,have,0.0
19623,the,0.0
19624,fortune,0.0
19625,or,0.0
19626,"misfortune,",0.0
19627,of,0.0
19628,being,0.0
19629,featured,0.0
19630,on,0.0
19631,Mystery,0.0
19632,Science,0.0
19633,Theater,0.0
19634,3000,0.0
19635,and,0.0
19636,for,0.0
19637,good,0.0
19638,"reason,",0.0
19639,it,0.0
19640,is,0.0
19641,kind,0.0
19642,of,0.0
19643,bad.,0.0
19644,"Granted,",0.0
19645,it,0.0
19646,was,0.0
19647,more,0.0
19648,enjoyable,0.0
19649,than,0.0
19650,the,0.0
19651,second,0.0
19652,of,0.0
19653,the,0.0
19654,Boggy,0.0
19655,Creek,0.0
19656,"films,",0.0
19657,which,0.0
19658,had,0.0
19659,a,0.0
19660,whole,0.0
19661,lot,0.0
19662,of,0.0
19663,nothing,0.0
19664,going,0.0
19665,on,0.0
19666,and,0.0
19667,the,0.0
19668,climax,0.0
19669,of,0.0
19670,the,0.0
19671,film,0.0
19672,was,0.0
19673,essentially,0.0
19674,the,0.0
19675,creature,0.0
19676,helping,0.0
19677,two,0.0
19678,kids,0.0
19679,out,0.0
19680,of,0.0
19681,the,0.0
19682,swamp.,0.0
19683,You,0.0
19684,never,0.0
19685,really,0.0
19686,got,0.0
19687,a,0.0
19688,good,0.0
19689,look,0.0
19690,at,0.0
19691,the,0.0
19692,creature,0.0
19693,in,0.0
19694,that,0.0
19695,one,0.0
19696,at,0.0
19697,all!,0.0
19698,"Here,",0.0
19699,you,0.0
19700,see,0.0
19701,it,0.0
19702,from,0.0
19703,a,0.0
19704,distance,0.0
19705,right,0.0
19706,from,0.0
19707,the,0.0
19708,get,0.0
19709,go,0.0
19710,and,0.0
19711,you,0.0
19712,see,0.0
19713,it,0.0
19714,numerous,0.0
19715,times,0.0
19716,throughout.,0.0
19717,At,0.0
19718,least,0.0
19719,this,0.0
19720,time,0.0
19721,they,0.0
19722,were,0.0
19723,not,0.0
19724,afraid,0.0
19725,to,0.0
19726,show,0.0
19727,us,0.0
19728,the,0.0
19729,"creature,",0.0
19730,who,0.0
19731,sadly,0.0
19732,is,0.0
19733,not,0.0
19734,quite,0.0
19735,as,0.0
19736,scary,0.0
19737,as,0.0
19738,Old,0.0
19739,Man,0.0
19740,Crenshaw!,0.0
19741,The,0.0
19742,story,0.0
19743,has,0.0
19744,a,0.0
19745,professor,0.0
19746,at,0.0
19747,the,0.0
19748,University,0.0
19749,of,0.0
19750,Arkansas,0.0
19751,going,0.0
19752,into,0.0
19753,the,0.0
19754,swamps,0.0
19755,and,0.0
19756,muddy,0.0
19757,bottoms,0.0
19758,to,0.0
19759,try,0.0
19760,and,0.0
19761,track,0.0
19762,down,0.0
19763,the,0.0
19764,infamous,0.0
19765,Boggy,0.0
19766,Creek,0.0
19767,creature.,0.0
19768,He,0.0
19769,brings,0.0
19770,two,0.0
19771,of,0.0
19772,his,0.0
19773,students,0.0
19774,and,0.0
19775,a,0.0
19776,friend,0.0
19777,of,0.0
19778,the,0.0
19779,female,0.0
19780,student,0.0
19781,into,0.0
19782,the,0.0
19783,swamp,0.0
19784,to,0.0
19785,track,0.0
19786,down,0.0
19787,the,0.0
19788,creature.,0.0
19789,During,0.0
19790,the,0.0
19791,first,0.0
19792,portion,0.0
19793,of,0.0
19794,the,0.0
19795,film,0.0
19796,we,0.0
19797,are,0.0
19798,under,0.0
19799,constant,0.0
19800,assail,0.0
19801,from,0.0
19802,flashbacks!,0.0
19803,At,0.0
19804,one,0.0
19805,"point,",0.0
19806,you,0.0
19807,get,0.0
19808,two,0.0
19809,nearly,0.0
19810,back,0.0
19811,to,0.0
19812,back.,0.0
19813,Then,0.0
19814,the,0.0
19815,girls,0.0
19816,go,0.0
19817,on,0.0
19818,a,0.0
19819,pointless,0.0
19820,"misadventure,",0.0
19821,before,0.0
19822,the,0.0
19823,film,0.0
19824,reaches,0.0
19825,its,0.0
19826,climax,0.0
19827,at,0.0
19828,Old,0.0
19829,Man,0.0
19830,Crenshaw's,0.0
19831,place!,0.0
19832,They,0.0
19833,could,0.0
19834,have,0.0
19835,seriously,0.0
19836,made,0.0
19837,a,0.0
19838,film,0.0
19839,just,0.0
19840,featuring,0.0
19841,him,0.0
19842,as,0.0
19843,a,0.0
19844,berserk,0.0
19845,super,0.0
19846,hillbilly,0.0
19847,from,0.0
19848,hell,0.0
19849,that,0.0
19850,skins,0.0
19851,his,0.0
19852,victims,0.0
19853,alive,0.0
19854,and,0.0
19855,trying,0.0
19856,to,0.0
19857,mate,0.0
19858,with,0.0
19859,the,0.0
19860,females!,0.0
19861,"Instead,",0.0
19862,we,0.0
19863,just,0.0
19864,get,0.0
19865,the,0.0
19866,Boggy,0.0
19867,Creek,0.0
19868,creature,0.0
19869,busting,0.0
19870,in,0.0
19871,and,0.0
19872,then,0.0
19873,leaving.,0.0
19874,This,0.0
19875,film,0.0
19876,made,0.0
19877,a,0.0
19878,very,0.0
19879,funny,0.0
19880,episode,0.0
19881,of,0.0
19882,MST3K.,0.0
19883,It,0.0
19884,was,0.0
19885,really,0.0
19886,ripe,0.0
19887,for,0.0
19888,riffing,0.0
19889,and,0.0
19890,is,0.0
19891,funny,0.0
19892,throughout,0.0
19893,most,0.0
19894,of,0.0
19895,the,0.0
19896,episode.,0.0
19897,The,0.0
19898,only,0.0
19899,slow,0.0
19900,stretch,0.0
19901,was,0.0
19902,the,0.0
19903,two,0.0
19904,girls,0.0
19905,and,0.0
19906,their,0.0
19907,misadventure,0.0
19908,in,0.0
19909,the,0.0
19910,jeep,0.0
19911,as,0.0
19912,it,0.0
19913,just,0.0
19914,seems,0.0
19915,to,0.0
19916,go,0.0
19917,on,0.0
19918,forever.,0.0
19919,"However,",0.0
19920,once,0.0
19921,they,0.0
19922,go,0.0
19923,to,0.0
19924,Crenshaw's,0.0
19925,place,0.0
19926,it,0.0
19927,picks,0.0
19928,up,0.0
19929,again.,0.0
19930,They,0.0
19931,make,0.0
19932,fun,0.0
19933,of,0.0
19934,the,0.0
19935,flashbacks,0.0
19936,in,0.0
19937,a,0.0
19938,funny,0.0
19939,bump,0.0
19940,segment,0.0
19941,and,0.0
19942,you,0.0
19943,can,0.0
19944,feel,0.0
19945,their,0.0
19946,pain,0.0
19947,as,0.0
19948,they,0.0
19949,watch,0.0
19950,the,0.0
19951,horrific,0.0
19952,tale,0.0
19953,of,0.0
19954,the,0.0
19955,man,0.0
19956,who,0.0
19957,was,0.0
19958,apparently,0.0
19959,a,0.0
19960,lawyer,0.0
19961,who,0.0
19962,cleans,0.0
19963,himself,0.0
19964,up,0.0
19965,with,0.0
19966,the,0.0
19967,Sears,0.0
19968,catalog.,0.0
19969,So,0.0
19970,this,0.0
19971,film,0.0
19972,is,0.0
19973,pretty,0.0
19974,"bad,",0.0
19975,but,0.0
19976,it,0.0
19977,does,0.0
19978,have,0.0
19979,a,0.0
19980,lot,0.0
19981,going,0.0
19982,on,0.0
19983,in,0.0
19984,"it,",0.0
19985,unlike,0.0
19986,the,0.0
19987,second,0.0
19988,film,0.0
19989,that,0.0
19990,is,0.0
19991,not,0.0
19992,part,0.0
19993,"two,",0.0
19994,even,0.0
19995,though,0.0
19996,it,0.0
19997,is!,0.0
19998,This,0.0
19999,one,0.0
20000,could,0.0
20001,have,0.0
20002,been,0.0
20003,better,0.0
20004,had,0.0
20005,they,0.0
20006,gone,0.0
20007,for,0.0
20008,an,0.0
20009,R,0.0
20010,rating,0.0
20011,as,0.0
20012,I,0.0
20013,would,0.0
20014,have,0.0
20015,loved,0.0
20016,to,0.0
20017,seen,0.0
20018,the,0.0
20019,frizzy,0.0
20020,haired,0.0
20021,girl,0.0
20022,go,0.0
20023,topless!,0.0
20024,"However,",0.0
20025,I,0.0
20026,am,0.0
20027,guessing,0.0
20028,Charles,0.0
20029,B.,0.0
20030,Pierce,0.0
20031,would,0.0
20032,not,0.0
20033,have,0.0
20034,asked,0.0
20035,the,0.0
20036,girls,0.0
20037,to,0.0
20038,do,0.0
20039,that,0.0
20040,as,0.0
20041,I,0.0
20042,am,0.0
20043,betting,0.0
20044,he,0.0
20045,knew,0.0
20046,them,0.0
20047,quite,0.0
20048,well.,0.0
20049,His,0.0
20050,son,0.0
20051,is,0.0
20052,in,0.0
20053,the,0.0
20054,film,0.0
20055,too,0.0
20056,and,0.0
20057,there,0.0
20058,is,0.0
20059,a,0.0
20060,female,0.0
20061,Pierce,0.0
20062,in,0.0
20063,the,0.0
20064,film,0.0
20065,two.,0.0
20066,I,0.0
20067,think,0.0
20068,she,0.0
20069,is,0.0
20070,in,0.0
20071,the,0.0
20072,water,0.0
20073,at,0.0
20074,the,0.0
20075,beach,0.0
20076,as,0.0
20077,I,0.0
20078,know,0.0
20079,she,0.0
20080,was,0.0
20081,not,0.0
20082,one,0.0
20083,of,0.0
20084,the,0.0
20085,main,0.0
20086,girls.,0.0
20087,Pierce,0.0
20088,did,0.0
20089,show,0.0
20090,some,0.0
20091,flair,0.0
20092,in,0.0
20093,his,0.0
20094,earlier,0.0
20095,attempts,0.0
20096,at,0.0
20097,making,0.0
20098,"films,",0.0
20099,but,0.0
20100,there,0.0
20101,is,0.0
20102,only,0.0
20103,so,0.0
20104,much,0.0
20105,one,0.0
20106,can,0.0
20107,do,0.0
20108,with,0.0
20109,what,0.0
20110,I,0.0
20111,am,0.0
20112,guessing,0.0
20113,is,0.0
20114,a,0.0
20115,very,0.0
20116,low,0.0
20117,budget.,0.0
20118,On,0.0
20119,the,0.0
20120,plus,0.0
20121,"side,",0.0
20122,it,0.0
20123,did,0.0
20124,make,0.0
20125,for,0.0
20126,a,0.0
20127,very,0.0
20128,entertaining,0.0
20129,episode,0.0
20130,of,0.0
20131,MST3K!,0.0
20132,Take,0.0
20133,a,0.0
20134,low,0.0
20135,"budget,",0.0
20136,inexperienced,0.0
20137,actors,0.0
20138,doubling,0.0
20139,as,0.0
20140,production,0.0
20141,staff,0.0
20142,as,0.0
20143,well,0.0
20144,as,0.0
20145,limited,0.0
20146,facilitiesand,0.0
20147,you,0.0
20148,can't,0.0
20149,expect,0.0
20150,much,0.0
20151,more,0.0
20152,than,0.0
20153,"""Time",0.0
20154,"Chasers""",0.0
20155,gives,0.0
20156,"you,",0.0
20157,but,0.0
20158,you,0.0
20159,can,0.0
20160,absolutely,0.0
20161,expect,0.0
20162,a,0.0
20163,lot,0.0
20164,less.,0.0
20165,This,0.0
20166,film,0.0
20167,represents,0.0
20168,a,0.0
20169,bunch,0.0
20170,of,0.0
20171,good,0.0
20172,natured,0.0
20173,friends,0.0
20174,and,0.0
20175,neighbors,0.0
20176,coming,0.0
20177,together,0.0
20178,to,0.0
20179,collaborate,0.0
20180,on,0.0
20181,an,0.0
20182,interesting,0.0
20183,project.,0.0
20184,If,0.0
20185,your,0.0
20186,cousin,0.0
20187,had,0.0
20188,been,0.0
20189,one,0.0
20190,of,0.0
20191,those,0.0
20192,"involved,",0.0
20193,you,0.0
20194,would,0.0
20195,probably,0.0
20196,think,0.0
20197,to,0.0
20198,"yourself,",0.0
20199,"""ok,",0.0
20200,this,0.0
20201,movie,0.0
20202,is,0.0
20203,terrible...,0.0
20204,but,0.0
20205,a,0.0
20206,really,0.0
20207,good,0.0
20208,"effort.""",0.0
20209,For,0.0
20210,all,0.0
20211,the,0.0
20212,poorly,0.0
20213,delivered,0.0
20214,dialog,0.0
20215,and,0.0
20216,ham-fisted,0.0
20217,"editing,",0.0
20218,"""Time",0.0
20219,"Chasers""",0.0
20220,has,0.0
20221,great,0.0
20222,scope,0.0
20223,and,0.0
20224,ambition...,0.0
20225,and,0.0
20226,one,0.0
20227,can,0.0
20228,imagine,0.0
20229,it,0.0
20230,was,0.0
20231,necessary,0.0
20232,to,0.0
20233,shoot,0.0
20234,every,0.0
20235,scene,0.0
20236,in,0.0
20237,only,0.0
20238,one,0.0
20239,or,0.0
20240,two,0.0
20241,takes.,0.0
20242,"So,",0.0
20243,I'm,0.0
20244,suggesting,0.0
20245,people,0.0
20246,cut,0.0
20247,"""Time",0.0
20248,"Chasers""",0.0
20249,some,0.0
20250,slack,0.0
20251,before,0.0
20252,they,0.0
20253,cut,0.0
20254,in,0.0
20255,the,0.0
20256,jugular.,0.0
20257,That,0.0
20258,"said,",0.0
20259,I'm,0.0
20260,not,0.0
20261,sure,0.0
20262,I,0.0
20263,can,0.0
20264,ever,0.0
20265,forgive,0.0
20266,the,0.0
20267,pseudo-old,0.0
20268,lady,0.0
20269,from,0.0
20270,the,0.0
20271,grocery,0.0
20272,store,0.0
20273,for,0.0
20274,the,0.0
20275,worst,0.0
20276,delivery,0.0
20277,every,0.0
20278,wrenched,0.0
20279,from,0.0
20280,the,0.0
20281,jaws,0.0
20282,of,0.0
20283,a,0.0
20284,problematic,0.0
20285,script.,0.0
20286,After,0.0
20287,watching,0.0
20288,this,0.0
20289,"movie,",0.0
20290,I,0.0
20291,just,0.0
20292,couldn't,0.0
20293,stop,0.0
20294,talking,0.0
20295,about,0.0
20296,it.,0.0
20297,Mind,0.0
20298,"you,",0.0
20299,not,0.0
20300,in,0.0
20301,the,0.0
20302,sense,0.0
20303,that,0.0
20304,someone,0.0
20305,can't,0.0
20306,stop,0.0
20307,talking,0.0
20308,about,0.0
20309,a,0.0
20310,great,0.0
20311,book,0.0
20312,or,0.0
20313,"show,",0.0
20314,but,0.0
20315,more,0.0
20316,along,0.0
20317,the,0.0
20318,line,0.0
20319,of,0.0
20320,how,0.0
20321,someone,0.0
20322,can't,0.0
20323,stop,0.0
20324,talking,0.0
20325,about,0.0
20326,their,0.0
20327,colonoscopy,0.0
20328,during,0.0
20329,a,0.0
20330,diner,0.0
20331,conversation.,0.0
20332,In,0.0
20333,other,0.0
20334,"words,",0.0
20335,after,0.0
20336,seeing,0.0
20337,this,0.0
20338,you,0.0
20339,can't,0.0
20340,help,0.0
20341,but,0.0
20342,try,0.0
20343,and,0.0
20344,remove,0.0
20345,the,0.0
20346,stain,0.0
20347,it,0.0
20348,left,0.0
20349,on,0.0
20350,your,0.0
20351,very,0.0
20352,soul,0.0
20353,by,0.0
20354,vomiting,0.0
20355,out,0.0
20356,the,0.0
20357,experience,0.0
20358,onto,0.0
20359,others.,0.0
20360,This,0.0
20361,movie,0.0
20362,entered,0.0
20363,with,0.0
20364,the,0.0
20365,tag,0.0
20366,line,0.0
20367,of,0.0
20368,being,0.0
20369,"""written",0.0
20370,by,0.0
20371,two,0.0
20372,of,0.0
20373,the,0.0
20374,six,0.0
20375,writers,0.0
20376,of,0.0
20377,'Scary,0.0
20378,"Movie'!""",0.0
20379,What,0.0
20380,they,0.0
20381,forgot,0.0
20382,to,0.0
20383,mention,0.0
20384,is,0.0
20385,that,0.0
20386,the,0.0
20387,two,0.0
20388,who,0.0
20389,wrote,0.0
20390,it,0.0
20391,were,0.0
20392,only,0.0
20393,responsible,0.0
20394,for,0.0
20395,writing,0.0
20396,the,0.0
20397,credits,0.0
20398,and,0.0
20399,all,0.0
20400,the,0.0
20401,jokes,0.0
20402,deleted,0.0
20403,for,0.0
20404,the,0.0
20405,sake,0.0
20406,of,0.0
20407,not,0.0
20408,causing,0.0
20409,mass,0.0
20410,suicide.,0.0
20411,Put,0.0
20412,more,0.0
20413,"delicately,",0.0
20414,this,0.0
20415,movie,0.0
20416,almost,0.0
20417,makes,0.0
20418,Pootie,0.0
20419,Tang,0.0
20420,look,0.0
20421,Oscar,0.0
20422,"worthy,",0.0
20423,which,0.0
20424,ironically,0.0
20425,enough,0.0
20426,was,0.0
20427,made,0.0
20428,fun,0.0
20429,of,0.0
20430,in,0.0
20431,the,0.0
20432,last,0.0
20433,Scary,0.0
20434,Movie,0.0
20435,for,0.0
20436,being,0.0
20437,horrid.,0.0
20438,Coincidence?,0.0
20439,"Yeah,",0.0
20440,not,0.0
20441,even,0.0
20442,some,0.0
20443,sort,0.0
20444,of,0.0
20445,Karma,0.0
20446,dealing,0.0
20447,fiend,0.0
20448,would,0.0
20449,wish,0.0
20450,this,0.0
20451,movie,0.0
20452,upon,0.0
20453,the,0.0
20454,world.,0.0
20455,"""So,""",0.0
20456,you,0.0
20457,"ask,",0.0
20458,"""What",0.0
20459,makes,0.0
20460,it,0.0
20461,so,0.0
20462,"bad?""",0.0
20463,I,0.0
20464,bet,0.0
20465,your,0.0
20466,thinking,0.0
20467,that,0.0
20468,all,0.0
20469,of,0.0
20470,the,0.0
20471,funny,0.0
20472,stuff,0.0
20473,was,0.0
20474,in,0.0
20475,the,0.0
20476,"previews,",0.0
20477,right?,0.0
20478,"No,",0.0
20479,actually,0.0
20480,there,0.0
20481,was,0.0
20482,no,0.0
20483,funny,0.0
20484,content,0.0
20485,in,0.0
20486,the,0.0
20487,previews,0.0
20488,at,0.0
20489,"all,",0.0
20490,it,0.0
20491,just,0.0
20492,seemed,0.0
20493,that,0.0
20494,way,0.0
20495,when,0.0
20496,taken,0.0
20497,out,0.0
20498,of,0.0
20499,the,0.0
20500,context,0.0
20501,of,0.0
20502,the,0.0
20503,movie.,0.0
20504,Much,0.0
20505,the,0.0
20506,same,0.0
20507,way,0.0
20508,"""Hogan's",0.0
20509,"Heroes""",0.0
20510,was,0.0
20511,funny,0.0
20512,to,0.0
20513,people,0.0
20514,who,0.0
20515,weren't,0.0
20516,in,0.0
20517,Auschwitz,0.0
20518,during,0.0
20519,the,0.0
20520,"Holocaust,",0.0
20521,the,0.0
20522,previews,0.0
20523,are,0.0
20524,funny,0.0
20525,to,0.0
20526,those,0.0
20527,who,0.0
20528,haven't,0.0
20529,seen,0.0
20530,the,0.0
20531,movie.,0.0
20532,When,0.0
20533,you,0.0
20534,actually,0.0
20535,see,0.0
20536,the,0.0
20537,"movie,",0.0
20538,you,0.0
20539,start,0.0
20540,to,0.0
20541,"ask,",0.0
20542,"""Why",0.0
20543,was,0.0
20544,that,0.0
20545,funny,0.0
20546,in,0.0
20547,the,0.0
20548,"preview?""",0.0
20549,The,0.0
20550,answer:,0.0
20551,You,0.0
20552,can,0.0
20553,see,0.0
20554,pretty,0.0
20555,flowers,0.0
20556,if,0.0
20557,you,0.0
20558,ignore,0.0
20559,the,0.0
20560,fact,0.0
20561,that,0.0
20562,they,0.0
20563,are,0.0
20564,growing,0.0
20565,from,0.0
20566,the,0.0
20567,corpse,0.0
20568,of,0.0
20569,a,0.0
20570,man,0.0
20571,who,0.0
20572,died,0.0
20573,during,0.0
20574,a,0.0
20575,freak,0.0
20576,green,0.0
20577,house,0.0
20578,accident.,0.0
20579,Do,0.0
20580,yourself,0.0
20581,a,0.0
20582,"favor,",0.0
20583,rent,0.0
20584,a,0.0
20585,History,0.0
20586,channel,0.0
20587,documentary,0.0
20588,on,0.0
20589,the,0.0
20590,history,0.0
20591,of,0.0
20592,documentaries,0.0
20593,and,0.0
20594,hit,0.0
20595,yourself,0.0
20596,in,0.0
20597,the,0.0
20598,head,0.0
20599,with,0.0
20600,a,0.0
20601,hammer.,0.0
20602,It'll,0.0
20603,be,0.0
20604,twice,0.0
20605,as,0.0
20606,"funny,",0.0
20607,make,0.0
20608,three,0.0
20609,times,0.0
20610,more,0.0
20611,"sense,",0.0
20612,and,0.0
20613,be,0.0
20614,only,0.0
20615,a,0.0
20616,fifth,0.0
20617,as,0.0
20618,painful.,0.0
20619,I,0.0
20620,was,0.0
20621,honestly,0.0
20622,surprised,0.0
20623,by,0.0
20624,Alone,0.0
20625,in,0.0
20626,the,0.0
20627,Dark.,0.0
20628,It,0.0
20629,was,0.0
20630,so,0.0
20631,"bad,",0.0
20632,I,0.0
20633,could,0.0
20634,hardly,0.0
20635,believe,0.0
20636,what,0.0
20637,I,0.0
20638,was,0.0
20639,seeing.,0.0
20640,There,0.0
20641,are,0.0
20642,no,0.0
20643,"characters,",0.0
20644,just,0.0
20645,a,0.0
20646,few,0.0
20647,stereotypes,0.0
20648,wandering,0.0
20649,around,0.0
20650,and,0.0
20651,getting,0.0
20652,killed.,0.0
20653,The,0.0
20654,extent,0.0
20655,of,0.0
20656,the,0.0
20657,character,0.0
20658,development,0.0
20659,was,0.0
20660,giving,0.0
20661,each,0.0
20662,character,0.0
20663,a,0.0
20664,name,0.0
20665,and,0.0
20666,an,0.0
20667,"occupation,",0.0
20668,and,0.0
20669,that's,0.0
20670,about,0.0
20671,it.,0.0
20672,There,0.0
20673,was,0.0
20674,no,0.0
20675,real,0.0
20676,"plot,",0.0
20677,and,0.0
20678,none,0.0
20679,of,0.0
20680,the,0.0
20681,characters,0.0
20682,seemed,0.0
20683,to,0.0
20684,have,0.0
20685,any,0.0
20686,motivation.,0.0
20687,In,0.0
20688,"fact,",0.0
20689,many,0.0
20690,action,0.0
20691,scenes,0.0
20692,just,0.0
20693,began,0.0
20694,on,0.0
20695,their,0.0
20696,"own,",0.0
20697,coming,0.0
20698,from,0.0
20699,nowhere,0.0
20700,with,0.0
20701,a,0.0
20702,pounding,0.0
20703,techno,0.0
20704,track.,0.0
20705,While,0.0
20706,I,0.0
20707,was,0.0
20708,watching,0.0
20709,this,0.0
20710,movie,0.0
20711,I,0.0
20712,kept,0.0
20713,asking,0.0
20714,"""Where",0.0
20715,is,0.0
20716,this,0.0
20717,happening?,0.0
20718,What's,0.0
20719,going,0.0
20720,"on?""",0.0
20721,The,0.0
20722,acting,0.0
20723,was,0.0
20724,high,0.0
20725,school,0.0
20726,drama,0.0
20727,"quality,",0.0
20728,with,0.0
20729,stiff,0.0
20730,wooden,0.0
20731,"delivery,",0.0
20732,as,0.0
20733,though,0.0
20734,the,0.0
20735,actors,0.0
20736,were,0.0
20737,reading,0.0
20738,from,0.0
20739,cue,0.0
20740,cards,0.0
20741,without,0.0
20742,comprehending,0.0
20743,their,0.0
20744,lines.,0.0
20745,Their,0.0
20746,trouble,0.0
20747,delivering,0.0
20748,lines,0.0
20749,was,0.0
20750,made,0.0
20751,even,0.0
20752,more,0.0
20753,obvious,0.0
20754,by,0.0
20755,horrible,0.0
20756,sound,0.0
20757,design.,0.0
20758,ADR,0.0
20759,sounded,0.0
20760,like,0.0
20761,it,0.0
20762,was,0.0
20763,recorded,0.0
20764,in,0.0
20765,an,0.0
20766,open,0.0
20767,room.,0.0
20768,The,0.0
20769,actors,0.0
20770,were,0.0
20771,constantly,0.0
20772,taking,0.0
20773,obvious,0.0
20774,care,0.0
20775,to,0.0
20776,hit,0.0
20777,their,0.0
20778,"marks,",0.0
20779,looking,0.0
20780,almost,0.0
20781,robotic,0.0
20782,in,0.0
20783,their,0.0
20784,movements.,0.0
20785,"So,",0.0
20786,these,0.0
20787,listless,0.0
20788,automatons,0.0
20789,are,0.0
20790,whisked,0.0
20791,through,0.0
20792,a,0.0
20793,series,0.0
20794,of,0.0
20795,implausible,0.0
20796,and,0.0
20797,confusing,0.0
20798,"scenarios,",0.0
20799,often,0.0
20800,without,0.0
20801,even,0.0
20802,the,0.0
20803,benefit,0.0
20804,of,0.0
20805,transition,0.0
20806,scenes.,0.0
20807,They,0.0
20808,were,0.0
20809,"here,",0.0
20810,now,0.0
20811,they're,0.0
20812,there.,0.0
20813,This,0.0
20814,was,0.0
20815,"happening,",0.0
20816,now,0.0
20817,that's,0.0
20818,happening.,0.0
20819,Random,0.0
20820,scenes,0.0
20821,with,0.0
20822,little,0.0
20823,rhyme,0.0
20824,or,0.0
20825,reason.,0.0
20826,I,0.0
20827,had,0.0
20828,a,0.0
20829,lot,0.0
20830,of,0.0
20831,fun,0.0
20832,watching,0.0
20833,it.,0.0
20834,Definitely,0.0
20835,not,0.0
20836,worth,0.0
20837,nine,0.0
20838,bucks,0.0
20839,though.,0.0
20840,A,0.0
20841,"""Star",0.0
20842,"Wars""-style",0.0
20843,word,0.0
20844,scroll,0.0
20845,informs,0.0
20846,us,0.0
20847,that,0.0
20848,the,0.0
20849,nuclear,0.0
20850,war,0.0
20851,has,0.0
20852,been,0.0
20853,"fought,",0.0
20854,leaving,0.0
20855,the,0.0
20856,Earth,0.0
20857,a,0.0
20858,post-apocalyptic,0.0
20859,"wasteland,",0.0
20860,but,0.0
20861,the,0.0
20862,world,0.0
20863,we,0.0
20864,see,0.0
20865,in,0.0
20866,the,0.0
20867,movie,0.0
20868,isn't,0.0
20869,very,0.0
20870,wastelandy,0.0
20871,at,0.0
20872,"all,",0.0
20873,what,0.0
20874,with,0.0
20875,all,0.0
20876,the,0.0
20877,scenic,0.0
20878,country,0.0
20879,roads,0.0
20880,and,0.0
20881,large,0.0
20882,office,0.0
20883,complexes.,0.0
20884,We,0.0
20885,meet,0.0
20886,"""The",0.0
20887,"Warrior""",0.0
20888,(Robert,0.0
20889,"Ginty),",0.0
20890,a,0.0
20891,completely,0.0
20892,average,0.0
20893,and,0.0
20894,fairly,0.0
20895,loathsome,0.0
20896,guy,0.0
20897,who,0.0
20898,crashes,0.0
20899,his,0.0
20900,"""Supersonic",0.0
20901,Speed,0.0
20902,"Cycle""",0.0
20903,into,0.0
20904,a,0.0
20905,very,0.0
20906,obvious,0.0
20907,and,0.0
20908,easily,0.0
20909,avoidable,0.0
20910,wall.,0.0
20911,This,0.0
20912,convinces,0.0
20913,some,0.0
20914,"fey,",0.0
20915,robe-clad,0.0
20916,elderly,0.0
20917,types,0.0
20918,that,0.0
20919,he,0.0
20920,is,0.0
20921,some,0.0
20922,sort,0.0
20923,of,0.0
20924,chosen,0.0
20925,"one,",0.0
20926,so,0.0
20927,Fred,0.0
20928,"""Hammer""",0.0
20929,Williamson,0.0
20930,and,0.0
20931,Persis,0.0
20932,"""Star",0.0
20933,"Trek""",0.0
20934,Kambata,0.0
20935,(with,0.0
20936,hair),0.0
20937,enlist,0.0
20938,him,0.0
20939,to,0.0
20940,help,0.0
20941,save,0.0
20942,her,0.0
20943,Jimmy,0.0
20944,Carter-like,0.0
20945,father,0.0
20946,from,0.0
20947,the,0.0
20948,vaguely,0.0
20949,evil,0.0
20950,Prossor,0.0
20951,(enduring,0.0
20952,fav,0.0
20953,Donald,0.0
20954,"Pleasance,",0.0
20955,great,0.0
20956,as,0.0
20957,always).,0.0
20958,What,0.0
20959,evil,0.0
20960,things,0.0
20961,Prossor,0.0
20962,is,0.0
20963,up,0.0
20964,to,0.0
20965,are,0.0
20966,"unclear,",0.0
20967,although,0.0
20968,they,0.0
